Timestamp,EMG_CH1,EMG_CH2
2024-12-19 09:37:42,-8056,-245327
2024-12-19 09:37:42,-7640,-245173
2024-12-19 09:37:42,-7787,-245107
2024-12-19 09:37:42,-7997,-245081
2024-12-19 09:37:42,-8024,-245087
2024-12-19 09:37:42,-8049,-245132
2024-12-19 09:37:42,-7897,-245097
2024-12-19 09:37:42,-7792,-245151
2024-12-19 09:37:42,-8036,-245099
2024-12-19 09:37:42,-7754,-245022
2024-12-19 09:37:42,-7764,-244874
2024-12-19 09:37:42,-7744,-244871
2024-12-19 09:37:42,-7644,-244752
2024-12-19 09:37:42,-7646,-244680
2024-12-19 09:37:42,-7523,-244726
2024-12-19 09:37:42,-7525,-244752
2024-12-19 09:37:42,-7527,-244769
2024-12-19 09:37:42,-7444,-244734
2024-12-19 09:37:42,-7161,-244663
2024-12-19 09:37:42,-7196,-244645
2024-12-19 09:37:42,-7222,-244614
2024-12-19 09:37:42,-7238,-244542
2024-12-19 09:37:42,-7266,-244521
2024-12-19 09:37:42,-7237,-244526
2024-12-19 09:37:42,-7369,-244632
2024-12-19 09:37:42,-7424,-244622
2024-12-19 09:37:42,-7287,-244492
2024-12-19 09:37:42,-7257,-244542
2024-12-19 09:37:42,-7356,-244502
2024-12-19 09:37:42,-7524,-244496
2024-12-19 09:37:42,-7541,-244467
2024-12-19 09:37:42,-7416,-244512
2024-12-19 09:37:42,-7452,-244659
2024-12-19 09:37:42,-7521,-244736
2024-12-19 09:37:42,-7688,-244739
2024-12-19 09:37:42,-7694,-244676
2024-12-19 09:37:42,-7783,-244702
2024-12-19 09:37:42,-7884,-244667
2024-12-19 09:37:42,-7584,-244689
2024-12-19 09:37:42,-7621,-244800
2024-12-19 09:37:42,-7637,-244832
2024-12-19 09:37:42,-7902,-244877
2024-12-19 09:37:42,-8197,-244951
2024-12-19 09:37:42,-7945,-244919
2024-12-19 09:37:42,-7568,-244808
2024-12-19 09:37:42,-7908,-244871
2024-12-19 09:37:42,-8056,-244877
2024-12-19 09:37:42,-8147,-244815
2024-12-19 09:37:42,-7955,-244769
2024-12-19 09:37:42,-7914,-244784
2024-12-19 09:37:42,-8092,-244982
2024-12-19 09:37:42,-8047,-244883
2024-12-19 09:37:42,-7812,-244833
2024-12-19 09:37:42,-8019,-244763
2024-12-19 09:37:42,-8166,-244725
2024-12-19 09:37:42,-8288,-244622
2024-12-19 09:37:42,-8196,-244554
2024-12-19 09:37:42,-8078,-244622
2024-12-19 09:37:42,-8269,-244713
2024-12-19 09:37:42,-8324,-244584
2024-12-19 09:37:42,-8310,-244564
2024-12-19 09:37:42,-8001,-244531
2024-12-19 09:37:42,-8066,-244509
2024-12-19 09:37:42,-8131,-244492
2024-12-19 09:37:42,-8157,-244461
2024-12-19 09:37:42,-8171,-244426
2024-12-19 09:37:42,-8010,-244512
2024-12-19 09:37:42,-8209,-244556
2024-12-19 09:37:42,-8152,-244549
2024-12-19 09:37:42,-7880,-244426
2024-12-19 09:37:42,-7982,-244318
2024-12-19 09:37:42,-8175,-244346
2024-12-19 09:37:42,-8237,-244258
2024-12-19 09:37:42,-8242,-244254
2024-12-19 09:37:42,-8074,-244245
2024-12-19 09:37:42,-8162,-244364
2024-12-19 09:37:42,-8179,-244301
2024-12-19 09:37:42,-8030,-244241
2024-12-19 09:37:42,-7917,-244209
2024-12-19 09:37:42,-8064,-244170
2024-12-19 09:37:42,-8185,-244084
2024-12-19 09:37:42,-8114,-244089
2024-12-19 09:37:42,-8137,-244059
2024-12-19 09:37:42,-7992,-244136
2024-12-19 09:37:42,-8149,-244237
2024-12-19 09:37:42,-8227,-244202
2024-12-19 09:37:42,-7884,-244165
2024-12-19 09:37:42,-7995,-244111
2024-12-19 09:37:42,-8114,-244076
2024-12-19 09:37:42,-8272,-244006
2024-12-19 09:37:42,-8199,-244037
2024-12-19 09:37:42,-8122,-244062
2024-12-19 09:37:42,-8233,-244171
2024-12-19 09:37:42,-8336,-244262
2024-12-19 09:37:42,-8166,-244206
2024-12-19 09:37:42,-8006,-244146
2024-12-19 09:37:42,-8293,-244097
2024-12-19 09:37:42,-8386,-244138
2024-12-19 09:37:42,-8354,-244154
2024-12-19 09:37:42,-8114,-244167
2024-12-19 09:37:42,-8098,-244315
2024-12-19 09:37:42,-8212,-244315
2024-12-19 09:37:42,-8254,-244371
2024-12-19 09:37:42,-8144,-244369
2024-12-19 09:37:42,-8129,-244354
2024-12-19 09:37:42,-8209,-244326
2024-12-19 09:37:42,-8332,-244330
2024-12-19 09:37:42,-8456,-244353
2024-12-19 09:37:42,-8366,-244365
2024-12-19 09:37:42,-8392,-244537
2024-12-19 09:37:42,-8412,-244605
2024-12-19 09:37:42,-8261,-244509
2024-12-19 09:37:42,-8256,-244431
2024-12-19 09:37:42,-8363,-244453
2024-12-19 09:37:42,-8414,-244477
2024-12-19 09:37:42,-8374,-244455
2024-12-19 09:37:42,-8263,-244456
2024-12-19 09:37:42,-8350,-244573
2024-12-19 09:37:42,-8426,-244649
2024-12-19 09:37:42,-8559,-244621
2024-12-19 09:37:42,-8392,-244551
2024-12-19 09:37:42,-8663,-244546
2024-12-19 09:37:42,-9189,-244551
2024-12-19 09:37:42,-9397,-244518
2024-12-19 09:37:42,-9142,-244472
2024-12-19 09:37:42,-8923,-244587
2024-12-19 09:37:42,-8973,-244676
2024-12-19 09:37:42,-9240,-244662
2024-12-19 09:37:42,-9247,-244662
2024-12-19 09:37:42,-8977,-244669
2024-12-19 09:37:42,-8961,-244636
2024-12-19 09:37:42,-9084,-244659
2024-12-19 09:37:42,-9116,-244721
2024-12-19 09:37:42,-9183,-244674
2024-12-19 09:37:42,-9171,-244786
2024-12-19 09:37:42,-9294,-244856
2024-12-19 09:37:42,-9421,-244909
2024-12-19 09:37:42,-9227,-244918
2024-12-19 09:37:42,-9398,-244949
2024-12-19 09:37:42,-9549,-244907
2024-12-19 09:37:42,-9544,-244963
2024-12-19 09:37:42,-9554,-244954
2024-12-19 09:37:42,-9569,-244829
2024-12-19 09:37:42,-9541,-244862
2024-12-19 09:37:42,-9834,-244814
2024-12-19 09:37:42,-10070,-244835
2024-12-19 09:37:42,-9275,-244802
2024-12-19 09:37:42,-9751,-244846
2024-12-19 09:37:42,-9839,-244871
2024-12-19 09:37:42,-9850,-244863
2024-12-19 09:37:42,-9994,-244834
2024-12-19 09:37:42,-9933,-245009
2024-12-19 09:37:42,-10361,-245113
2024-12-19 09:37:42,-10521,-245153
2024-12-19 09:37:42,-10339,-245087
2024-12-19 09:37:42,-10636,-245026
2024-12-19 09:37:42,-10685,-245104
2024-12-19 09:37:42,-10658,-245052
2024-12-19 09:37:42,-10713,-245006
2024-12-19 09:37:42,-10626,-245033
2024-12-19 09:37:42,-10752,-245125
2024-12-19 09:37:42,-10871,-245151
2024-12-19 09:37:42,-10847,-245151
2024-12-19 09:37:42,-10676,-245089
2024-12-19 09:37:42,-10836,-245035
2024-12-19 09:37:42,-10851,-245029
2024-12-19 09:37:42,-10731,-244986
2024-12-19 09:37:42,-10761,-245002
2024-12-19 09:37:42,-10345,-245015
2024-12-19 09:37:42,-10550,-245106
2024-12-19 09:37:42,-10765,-244952
2024-12-19 09:37:42,-10306,-244999
2024-12-19 09:37:42,-10419,-244946
2024-12-19 09:37:42,-10731,-244924
2024-12-19 09:37:42,-10718,-244853
2024-12-19 09:37:42,-10544,-244864
2024-12-19 09:37:42,-10318,-244841
2024-12-19 09:37:42,-10439,-244922
2024-12-19 09:37:42,-10501,-244877
2024-12-19 09:37:42,-10629,-244869
2024-12-19 09:37:42,-10510,-244802
2024-12-19 09:37:42,-10653,-244735
2024-12-19 09:37:42,-10804,-244768
2024-12-19 09:37:42,-10976,-244686
2024-12-19 09:37:42,-10929,-244664
2024-12-19 09:37:42,-10726,-244685
2024-12-19 09:37:42,-10851,-244752
2024-12-19 09:37:42,-10937,-244656
2024-12-19 09:37:42,-10472,-244635
2024-12-19 09:37:42,-10523,-244490
2024-12-19 09:37:42,-10681,-244442
2024-12-19 09:37:42,-10802,-244389
2024-12-19 09:37:42,-10836,-244374
2024-12-19 09:37:42,-10798,-244437
2024-12-19 09:37:42,-10713,-244517
2024-12-19 09:37:42,-10651,-244496
2024-12-19 09:37:42,-10571,-244451
2024-12-19 09:37:42,-10461,-244315
2024-12-19 09:37:42,-10794,-244236
2024-12-19 09:37:42,-10836,-244226
2024-12-19 09:37:42,-10771,-244172
2024-12-19 09:37:42,-10751,-244141
2024-12-19 09:37:42,-10585,-244166
2024-12-19 09:37:42,-10574,-244202
2024-12-19 09:37:42,-10671,-244149
2024-12-19 09:37:42,-10563,-244169
2024-12-19 09:37:42,-10301,-244155
2024-12-19 09:37:42,-10337,-244096
2024-12-19 09:37:42,-10546,-244002
2024-12-19 09:37:42,-10414,-243991
2024-12-19 09:37:42,-10380,-243922
2024-12-19 09:37:42,-10532,-244011
2024-12-19 09:37:42,-10824,-244034
2024-12-19 09:37:42,-10781,-244048
2024-12-19 09:37:42,-10512,-243906
2024-12-19 09:37:42,-10492,-243863
2024-12-19 09:37:42,-10769,-243828
2024-12-19 09:37:42,-10838,-243799
2024-12-19 09:37:42,-10857,-243826
2024-12-19 09:37:42,-10707,-243777
2024-12-19 09:37:42,-10707,-243815
2024-12-19 09:37:42,-10819,-243815
2024-12-19 09:37:42,-10620,-243760
2024-12-19 09:37:42,-10511,-243781
2024-12-19 09:37:42,-10651,-243667
2024-12-19 09:37:42,-10607,-243624
2024-12-19 09:37:42,-10658,-243609
2024-12-19 09:37:42,-10661,-243596
2024-12-19 09:37:42,-10541,-243571
2024-12-19 09:37:42,-10726,-243626
2024-12-19 09:37:42,-10712,-243675
2024-12-19 09:37:42,-10356,-243582
2024-12-19 09:37:42,-10477,-243532
2024-12-19 09:37:42,-10784,-243469
2024-12-19 09:37:42,-10857,-243446
2024-12-19 09:37:42,-10906,-243384
2024-12-19 09:37:42,-10489,-243369
2024-12-19 09:37:42,-10598,-243434
2024-12-19 09:37:42,-10731,-243438
2024-12-19 09:37:42,-10422,-243366
2024-12-19 09:37:42,-10431,-243282
2024-12-19 09:37:42,-10617,-243243
2024-12-19 09:37:42,-10807,-243209
2024-12-19 09:37:42,-10856,-243206
2024-12-19 09:37:42,-10901,-243189
2024-12-19 09:37:42,-10727,-243216
2024-12-19 09:37:42,-10909,-243234
2024-12-19 09:37:42,-11055,-243219
2024-12-19 09:37:42,-10887,-243185
2024-12-19 09:37:42,-11044,-243111
2024-12-19 09:37:42,-11241,-243023
2024-12-19 09:37:42,-11401,-243038
2024-12-19 09:37:42,-11509,-242991
2024-12-19 09:37:42,-11489,-242964
2024-12-19 09:37:42,-11780,-243002
2024-12-19 09:37:42,-11775,-243061
2024-12-19 09:37:42,-11581,-243059
2024-12-19 09:37:42,-11743,-243002
2024-12-19 09:37:42,-11995,-242899
2024-12-19 09:37:42,-11918,-242867
2024-12-19 09:37:42,-11668,-242847
2024-12-19 09:37:42,-11754,-242801
2024-12-19 09:37:42,-11731,-242944
2024-12-19 09:37:42,-11604,-243005
2024-12-19 09:37:42,-11538,-243056
2024-12-19 09:37:42,-11261,-243023
2024-12-19 09:37:42,-11281,-242885
2024-12-19 09:37:42,-11402,-242787
2024-12-19 09:37:42,-11699,-242657
2024-12-19 09:37:42,-11681,-242681
2024-12-19 09:37:42,-11542,-242650
2024-12-19 09:37:42,-11403,-242764
2024-12-19 09:37:42,-11409,-242677
2024-12-19 09:37:42,-11228,-242616
2024-12-19 09:37:42,-11042,-242558
2024-12-19 09:37:42,-11316,-242624
2024-12-19 09:37:42,-11476,-242499
2024-12-19 09:37:42,-11627,-242484
2024-12-19 09:37:42,-11472,-242510
2024-12-19 09:37:42,-11490,-242551
2024-12-19 09:37:42,-11672,-242621
2024-12-19 09:37:42,-11706,-242528
2024-12-19 09:37:42,-11529,-242505
2024-12-19 09:37:42,-11673,-242516
2024-12-19 09:37:42,-11836,-242535
2024-12-19 09:37:42,-11892,-242461
2024-12-19 09:37:42,-12024,-242504
2024-12-19 09:37:42,-12026,-242548
2024-12-19 09:37:42,-11975,-242632
2024-12-19 09:37:42,-12157,-242658
2024-12-19 09:37:42,-12237,-242596
2024-12-19 09:37:42,-12162,-242522
2024-12-19 09:37:42,-12253,-242484
2024-12-19 09:37:42,-12732,-242471
2024-12-19 09:37:42,-12929,-242471
2024-12-19 09:37:42,-12843,-242489
2024-12-19 09:37:42,-12712,-242564
2024-12-19 09:37:42,-12601,-242611
2024-12-19 09:37:42,-12539,-242619
2024-12-19 09:37:42,-12399,-242559
2024-12-19 09:37:42,-12367,-242571
2024-12-19 09:37:42,-12445,-242528
2024-12-19 09:37:42,-12453,-242475
2024-12-19 09:37:42,-12362,-242494
2024-12-19 09:37:42,-12126,-242569
2024-12-19 09:37:42,-12076,-242579
2024-12-19 09:37:42,-12357,-242634
2024-12-19 09:37:42,-12448,-242671
2024-12-19 09:37:42,-12075,-242554
2024-12-19 09:37:42,-11931,-242493
2024-12-19 09:37:42,-11897,-242461
2024-12-19 09:37:42,-12010,-242407
2024-12-19 09:37:42,-11814,-242477
2024-12-19 09:37:42,-11901,-242451
2024-12-19 09:37:42,-12122,-242636
2024-12-19 09:37:42,-12126,-242611
2024-12-19 09:37:42,-12021,-242584
2024-12-19 09:37:42,-12169,-242589
2024-12-19 09:37:42,-12111,-242510
2024-12-19 09:37:42,-12226,-242546
2024-12-19 09:37:42,-12282,-242534
2024-12-19 09:37:42,-12391,-242519
2024-12-19 09:37:42,-12366,-242664
2024-12-19 09:37:42,-12512,-242716
2024-12-19 09:37:42,-12291,-242680
2024-12-19 09:37:42,-12141,-242657
2024-12-19 09:37:43,-12246,-242674
2024-12-19 09:37:43,-12464,-242665
2024-12-19 09:37:43,-12467,-242646
2024-12-19 09:37:43,-12493,-242637
2024-12-19 09:37:43,-12339,-242700
2024-12-19 09:37:43,-12507,-242814
2024-12-19 09:37:43,-12559,-242813
2024-12-19 09:37:43,-12475,-242814
2024-12-19 09:37:43,-12375,-242776
2024-12-19 09:37:43,-12491,-242724
2024-12-19 09:37:43,-12497,-242747
2024-12-19 09:37:43,-12594,-242726
2024-12-19 09:37:43,-12547,-242729
2024-12-19 09:37:43,-12496,-242867
2024-12-19 09:37:43,-12460,-242939
2024-12-19 09:37:43,-12269,-242839
2024-12-19 09:37:43,-12106,-242730
2024-12-19 09:37:43,-12394,-242644
2024-12-19 09:37:43,-11981,-242716
2024-12-19 09:37:43,-12017,-242632
2024-12-19 09:37:43,-12229,-242616
2024-12-19 09:37:43,-12021,-242648
2024-12-19 09:37:43,-12166,-242739
2024-12-19 09:37:43,-12284,-242832
2024-12-19 09:37:43,-12234,-242721
2024-12-19 09:37:43,-12073,-242799
2024-12-19 09:37:43,-12232,-242681
2024-12-19 09:37:43,-12277,-242625
2024-12-19 09:37:43,-12357,-242639
2024-12-19 09:37:43,-12406,-242667
2024-12-19 09:37:43,-12292,-242779
2024-12-19 09:37:43,-12411,-242854
2024-12-19 09:37:43,-12426,-242824
2024-12-19 09:37:43,-12204,-242714
2024-12-19 09:37:43,-12101,-242739
2024-12-19 09:37:43,-12316,-242702
2024-12-19 09:37:43,-12444,-242689
2024-12-19 09:37:43,-12442,-242724
2024-12-19 09:37:43,-12236,-242730
2024-12-19 09:37:43,-12389,-242758
2024-12-19 09:37:43,-12406,-242842
2024-12-19 09:37:43,-12380,-242776
2024-12-19 09:37:43,-12163,-242759
2024-12-19 09:37:43,-12157,-242777
2024-12-19 09:37:43,-12217,-242626
2024-12-19 09:37:43,-12264,-242617
2024-12-19 09:37:43,-12216,-242574
2024-12-19 09:37:43,-12052,-242640
2024-12-19 09:37:43,-12240,-242705
2024-12-19 09:37:43,-12266,-242763
2024-12-19 09:37:43,-11853,-242729
2024-12-19 09:37:43,-11947,-242763
2024-12-19 09:37:43,-12017,-242646
2024-12-19 09:37:43,-11754,-242609
2024-12-19 09:37:43,-11857,-242628
2024-12-19 09:37:43,-11727,-242634
2024-12-19 09:37:43,-11931,-242742
2024-12-19 09:37:43,-11826,-242881
2024-12-19 09:37:43,-11461,-242752
2024-12-19 09:37:43,-11474,-242777
2024-12-19 09:37:43,-11636,-242767
2024-12-19 09:37:43,-11785,-242648
2024-12-19 09:37:43,-11724,-242668
2024-12-19 09:37:43,-11707,-242712
2024-12-19 09:37:43,-11335,-242797
2024-12-19 09:37:43,-11856,-242877
2024-12-19 09:37:43,-12230,-242831
2024-12-19 09:37:43,-11920,-242771
2024-12-19 09:37:43,-11659,-242717
2024-12-19 09:37:43,-11574,-242759
2024-12-19 09:37:43,-11694,-242702
2024-12-19 09:37:43,-11692,-242702
2024-12-19 09:37:43,-11551,-242709
2024-12-19 09:37:43,-11688,-242823
2024-12-19 09:37:43,-11839,-242836
2024-12-19 09:37:43,-11708,-242783
2024-12-19 09:37:43,-11569,-242676
2024-12-19 09:37:43,-11634,-242639
2024-12-19 09:37:43,-11721,-242569
2024-12-19 09:37:43,-11749,-242505
2024-12-19 09:37:43,-11636,-242545
2024-12-19 09:37:43,-11536,-242637
2024-12-19 09:37:43,-11703,-242731
2024-12-19 09:37:43,-11423,-242712
2024-12-19 09:37:43,-11466,-242658
2024-12-19 09:37:43,-11502,-242610
2024-12-19 09:37:43,-11522,-242584
2024-12-19 09:37:43,-11711,-242576
2024-12-19 09:37:43,-11781,-242493
2024-12-19 09:37:43,-11562,-242582
2024-12-19 09:37:43,-11634,-242619
2024-12-19 09:37:43,-11848,-242646
2024-12-19 09:37:43,-11839,-242641
2024-12-19 09:37:43,-11561,-242604
2024-12-19 09:37:43,-11690,-242649
2024-12-19 09:37:43,-11916,-242489
2024-12-19 09:37:43,-11970,-242474
2024-12-19 09:37:43,-12021,-242537
2024-12-19 09:37:43,-11891,-242606
2024-12-19 09:37:43,-11927,-242682
2024-12-19 09:37:43,-12034,-242712
2024-12-19 09:37:43,-11993,-242676
2024-12-19 09:37:43,-11912,-242639
2024-12-19 09:37:43,-12051,-242636
2024-12-19 09:37:43,-12014,-242657
2024-12-19 09:37:43,-12084,-242641
2024-12-19 09:37:43,-12047,-242647
2024-12-19 09:37:43,-12082,-242752
2024-12-19 09:37:43,-12136,-242819
2024-12-19 09:37:43,-12025,-242896
2024-12-19 09:37:43,-11802,-242822
2024-12-19 09:37:43,-12039,-242753
2024-12-19 09:37:43,-12112,-242804
2024-12-19 09:37:43,-12138,-242766
2024-12-19 09:37:43,-12056,-242789
2024-12-19 09:37:43,-12036,-242874
2024-12-19 09:37:43,-12105,-243009
2024-12-19 09:37:43,-12097,-243008
2024-12-19 09:37:43,-11896,-242916
2024-12-19 09:37:43,-11971,-242908
2024-12-19 09:37:43,-12072,-242883
2024-12-19 09:37:43,-12070,-242917
2024-12-19 09:37:43,-12141,-242905
2024-12-19 09:37:43,-12046,-242947
2024-12-19 09:37:43,-12097,-243061
2024-12-19 09:37:43,-12281,-243052
2024-12-19 09:37:43,-12224,-243041
2024-12-19 09:37:43,-12133,-242972
2024-12-19 09:37:43,-12161,-242991
2024-12-19 09:37:43,-12241,-242904
2024-12-19 09:37:43,-12189,-242868
2024-12-19 09:37:43,-12201,-242974
2024-12-19 09:37:43,-12177,-243029
2024-12-19 09:37:43,-12247,-243130
2024-12-19 09:37:43,-12228,-243112
2024-12-19 09:37:43,-12099,-243051
2024-12-19 09:37:43,-12107,-243064
2024-12-19 09:37:43,-12256,-243009
2024-12-19 09:37:43,-12316,-243011
2024-12-19 09:37:43,-12239,-242982
2024-12-19 09:37:43,-12186,-242972
2024-12-19 09:37:43,-12234,-243106
2024-12-19 09:37:43,-12278,-243152
2024-12-19 09:37:43,-12209,-243192
2024-12-19 09:37:43,-11937,-243099
2024-12-19 09:37:43,-12050,-243107
2024-12-19 09:37:43,-12124,-243052
2024-12-19 09:37:43,-12096,-242987
2024-12-19 09:37:43,-12147,-243022
2024-12-19 09:37:43,-11965,-243077
2024-12-19 09:37:43,-12147,-243211
2024-12-19 09:37:43,-11786,-243197
2024-12-19 09:37:43,-11754,-243104
2024-12-19 09:37:43,-11533,-243071
2024-12-19 09:37:43,-11991,-243002
2024-12-19 09:37:43,-12174,-243007
2024-12-19 09:37:43,-12161,-243007
2024-12-19 09:37:43,-11922,-243012
2024-12-19 09:37:43,-11740,-243088
2024-12-19 09:37:43,-11869,-243141
2024-12-19 09:37:43,-11912,-243045
2024-12-19 09:37:43,-11699,-243030
2024-12-19 09:37:43,-11736,-243024
2024-12-19 09:37:43,-11791,-243032
2024-12-19 09:37:43,-11707,-242989
2024-12-19 09:37:43,-11767,-242966
2024-12-19 09:37:43,-11654,-242937
2024-12-19 09:37:43,-11875,-242997
2024-12-19 09:37:43,-11671,-243091
2024-12-19 09:37:43,-11564,-243034
2024-12-19 09:37:43,-11471,-243037
2024-12-19 09:37:43,-11573,-243026
2024-12-19 09:37:43,-11700,-242926
2024-12-19 09:37:43,-11884,-242881
2024-12-19 09:37:43,-11909,-242914
2024-12-19 09:37:43,-11874,-242979
2024-12-19 09:37:43,-11911,-243059
2024-12-19 09:37:43,-11796,-243073
2024-12-19 09:37:43,-11526,-242967
2024-12-19 09:37:43,-11636,-243218
2024-12-19 09:37:43,-11891,-243161
2024-12-19 09:37:43,-11897,-243076
2024-12-19 09:37:43,-11882,-243065
2024-12-19 09:37:43,-11837,-243121
2024-12-19 09:37:43,-11797,-243231
2024-12-19 09:37:43,-11944,-243202
2024-12-19 09:37:43,-11954,-243221
2024-12-19 09:37:43,-11756,-243120
2024-12-19 09:37:43,-11392,-243056
2024-12-19 09:37:43,-11669,-243009
2024-12-19 09:37:43,-11836,-242975
2024-12-19 09:37:43,-11911,-243026
2024-12-19 09:37:43,-11862,-243114
2024-12-19 09:37:43,-11955,-243219
2024-12-19 09:37:43,-11991,-243185
2024-12-19 09:37:43,-11606,-243095
2024-12-19 09:37:43,-11772,-243127
2024-12-19 09:37:43,-11940,-243012
2024-12-19 09:37:43,-12050,-243011
2024-12-19 09:37:43,-12001,-243011
2024-12-19 09:37:43,-12022,-242996
2024-12-19 09:37:43,-12094,-243110
2024-12-19 09:37:43,-12102,-243136
2024-12-19 09:37:43,-12111,-243134
2024-12-19 09:37:43,-11831,-243103
2024-12-19 09:37:43,-11994,-243044
2024-12-19 09:37:43,-12189,-243048
2024-12-19 09:37:43,-12264,-242958
2024-12-19 09:37:43,-12296,-242956
2024-12-19 09:37:43,-12348,-243016
2024-12-19 09:37:43,-12470,-243104
2024-12-19 09:37:43,-12474,-243109
2024-12-19 09:37:43,-12252,-243015
2024-12-19 09:37:43,-12194,-243007
2024-12-19 09:37:43,-12401,-242948
2024-12-19 09:37:43,-12462,-242852
2024-12-19 09:37:43,-12519,-242881
2024-12-19 09:37:43,-12450,-242889
2024-12-19 09:37:43,-12624,-242992
2024-12-19 09:37:43,-12552,-243018
2024-12-19 09:37:43,-12509,-242967
2024-12-19 09:37:43,-12435,-242931
2024-12-19 09:37:43,-12626,-242850
2024-12-19 09:37:43,-12657,-242834
2024-12-19 09:37:43,-12672,-242795
2024-12-19 09:37:43,-12704,-242780
2024-12-19 09:37:43,-12558,-242836
2024-12-19 09:37:43,-12637,-242887
2024-12-19 09:37:43,-12742,-242911
2024-12-19 09:37:43,-12710,-242823
2024-12-19 09:37:43,-12805,-242801
2024-12-19 09:37:43,-12868,-242699
2024-12-19 09:37:43,-12955,-242743
2024-12-19 09:37:43,-12945,-242746
2024-12-19 09:37:43,-12948,-242832
2024-12-19 09:37:43,-13115,-242824
2024-12-19 09:37:43,-13284,-242911
2024-12-19 09:37:43,-12730,-242752
2024-12-19 09:37:43,-12713,-242769
2024-12-19 09:37:43,-12896,-242744
2024-12-19 09:37:43,-13102,-242656
2024-12-19 09:37:43,-13111,-242637
2024-12-19 09:37:43,-13227,-242707
2024-12-19 09:37:43,-13205,-242752
2024-12-19 09:37:43,-13389,-242847
2024-12-19 09:37:43,-13373,-242835
2024-12-19 09:37:43,-13066,-242744
2024-12-19 09:37:43,-13027,-242694
2024-12-19 09:37:43,-13221,-242731
2024-12-19 09:37:43,-13378,-242644
2024-12-19 09:37:43,-13331,-242631
2024-12-19 09:37:43,-13344,-242603
2024-12-19 09:37:43,-13315,-242794
2024-12-19 09:37:43,-13364,-242796
2024-12-19 09:37:43,-13331,-242742
2024-12-19 09:37:43,-13244,-242718
2024-12-19 09:37:43,-13362,-242707
2024-12-19 09:37:43,-13498,-242674
2024-12-19 09:37:43,-13480,-242681
2024-12-19 09:37:43,-13399,-242659
2024-12-19 09:37:43,-13226,-242718
2024-12-19 09:37:43,-13389,-242789
2024-12-19 09:37:43,-13492,-242822
2024-12-19 09:37:43,-13189,-242801
2024-12-19 09:37:43,-13250,-242749
2024-12-19 09:37:43,-13372,-242694
2024-12-19 09:37:43,-13478,-242763
2024-12-19 09:37:43,-13478,-242681
2024-12-19 09:37:43,-13351,-242751
2024-12-19 09:37:43,-13242,-242856
