Timestamp,GSR_Value,PPG_Value
2024-12-19 10:13:59,34775,1878
2024-12-19 10:13:59,34775,1879
2024-12-19 10:13:59,34774,1881
2024-12-19 10:13:59,34774,1882
2024-12-19 10:13:59,34774,1883
2024-12-19 10:13:59,34775,1884
2024-12-19 10:13:59,34774,1886
2024-12-19 10:13:59,34774,1886
2024-12-19 10:13:59,34774,1886
2024-12-19 10:13:59,34774,1887
2024-12-19 10:13:59,34774,1886
2024-12-19 10:13:59,34774,1887
2024-12-19 10:13:59,34774,1886
2024-12-19 10:13:59,34774,1885
2024-12-19 10:13:59,34774,1884
2024-12-19 10:13:59,34774,1883
2024-12-19 10:13:59,34774,1882
2024-12-19 10:13:59,34775,1881
2024-12-19 10:13:59,34775,1881
2024-12-19 10:13:59,34774,1878
2024-12-19 10:13:59,34773,1878
2024-12-19 10:13:59,34774,1878
2024-12-19 10:13:59,34775,1877
2024-12-19 10:13:59,34774,1876
2024-12-19 10:13:59,34774,1874
2024-12-19 10:13:59,34774,1874
2024-12-19 10:13:59,34774,1871
2024-12-19 10:13:59,34774,1871
2024-12-19 10:13:59,34773,1870
2024-12-19 10:13:59,34774,1868
2024-12-19 10:13:59,34774,1868
2024-12-19 10:13:59,34774,1866
2024-12-19 10:13:59,34774,1864
2024-12-19 10:13:59,34774,1864
2024-12-19 10:13:59,34775,1865
2024-12-19 10:13:59,34775,1864
2024-12-19 10:13:59,34773,1865
2024-12-19 10:13:59,34774,1865
2024-12-19 10:13:59,34774,1865
2024-12-19 10:13:59,34774,1865
2024-12-19 10:13:59,34774,1864
2024-12-19 10:13:59,34773,1865
2024-12-19 10:13:59,34774,1866
2024-12-19 10:13:59,34774,1867
2024-12-19 10:13:59,34774,1866
2024-12-19 10:13:59,34773,1866
2024-12-19 10:13:59,34774,1866
2024-12-19 10:13:59,34774,1867
2024-12-19 10:13:59,34774,1867
2024-12-19 10:13:59,34774,1866
2024-12-19 10:13:59,34774,1865
2024-12-19 10:13:59,34774,1864
2024-12-19 10:13:59,34774,1861
2024-12-19 10:13:59,34773,1860
2024-12-19 10:13:59,34773,1858
2024-12-19 10:13:59,34774,1857
2024-12-19 10:13:59,34774,1854
2024-12-19 10:13:59,34773,1852
2024-12-19 10:13:59,34773,1850
2024-12-19 10:13:59,34774,1847
2024-12-19 10:13:59,34774,1847
2024-12-19 10:13:59,34774,1844
2024-12-19 10:13:59,34773,1843
2024-12-19 10:13:59,34773,1842
2024-12-19 10:13:59,34774,1842
2024-12-19 10:13:59,34774,1840
2024-12-19 10:13:59,34774,1838
2024-12-19 10:13:59,34773,1838
2024-12-19 10:13:59,34773,1837
2024-12-19 10:13:59,34774,1836
2024-12-19 10:13:59,34773,1836
2024-12-19 10:13:59,34773,1835
2024-12-19 10:13:59,34773,1835
2024-12-19 10:13:59,34774,1833
2024-12-19 10:14:00,34773,1834
2024-12-19 10:14:00,34772,1833
2024-12-19 10:14:00,34773,1834
2024-12-19 10:14:00,34773,1835
2024-12-19 10:14:01,34774,1836
2024-12-19 10:14:01,34772,1836
2024-12-19 10:14:01,34773,1836
2024-12-19 10:14:02,34773,1838
2024-12-19 10:14:02,34773,1839
2024-12-19 10:14:02,34773,1840
2024-12-19 10:14:02,34773,1841
2024-12-19 10:14:03,34773,1840
2024-12-19 10:14:03,34774,1842
2024-12-19 10:14:03,34773,1843
2024-12-19 10:14:03,34773,1844
2024-12-19 10:14:04,34773,1846
2024-12-19 10:14:04,34773,1847
2024-12-19 10:14:04,34773,1848
2024-12-19 10:14:05,34772,1849
2024-12-19 10:14:05,34773,1851
2024-12-19 10:14:05,34774,1852
2024-12-19 10:14:06,34773,1853
2024-12-19 10:14:06,34772,1856
2024-12-19 10:14:06,34773,1858
2024-12-19 10:14:07,34773,1860
2024-12-19 10:14:07,34773,1863
2024-12-19 10:14:08,34773,1865
2024-12-19 10:14:08,34772,1867
2024-12-19 10:14:08,34773,1871
2024-12-19 10:14:08,34773,1874
2024-12-19 10:14:09,34773,1877
2024-12-19 10:14:09,34772,1880
2024-12-19 10:14:09,34773,1883
2024-12-19 10:14:09,34773,1886
2024-12-19 10:14:10,34773,1888
2024-12-19 10:14:10,34773,1892
2024-12-19 10:14:10,34773,1894
2024-12-19 10:14:11,34773,1897
2024-12-19 10:14:11,34773,1901
2024-12-19 10:14:11,34772,1903
2024-12-19 10:14:12,34772,1905
2024-12-19 10:14:12,34773,1908
2024-12-19 10:14:12,34773,1911
2024-12-19 10:14:12,34773,1914
2024-12-19 10:14:13,34773,1917
2024-12-19 10:14:13,34773,1920
2024-12-19 10:14:13,34773,1922
2024-12-19 10:14:13,34772,1926
2024-12-19 10:14:14,34772,1928
2024-12-19 10:14:14,34772,1932
2024-12-19 10:14:14,34772,1935
2024-12-19 10:14:15,34773,1936
2024-12-19 10:14:15,34772,1938
2024-12-19 10:14:15,34772,1939
2024-12-19 10:14:16,34773,1942
2024-12-19 10:14:16,34773,1942
2024-12-19 10:14:16,34771,1942
2024-12-19 10:14:16,34772,1944
2024-12-19 10:14:17,34772,1946
2024-12-19 10:14:17,34772,1947
2024-12-19 10:14:17,34772,1948
2024-12-19 10:14:18,34772,1949
2024-12-19 10:14:18,34772,1951
2024-12-19 10:14:18,34773,1953
2024-12-19 10:14:18,34772,1954
2024-12-19 10:14:19,34772,1955
2024-12-19 10:14:19,34772,1956
2024-12-19 10:14:19,34772,1956
2024-12-19 10:14:19,34772,1957
2024-12-19 10:14:20,34772,1957
2024-12-19 10:14:20,34771,1956
2024-12-19 10:14:20,34772,1956
2024-12-19 10:14:21,34772,1953
2024-12-19 10:14:21,34771,1953
2024-12-19 10:14:21,34771,1953
2024-12-19 10:14:22,34772,1953
2024-12-19 10:14:22,34772,1953
2024-12-19 10:14:22,34772,1951
2024-12-19 10:14:23,34771,1951
2024-12-19 10:14:23,34771,1952
2024-12-19 10:14:23,34772,1952
2024-12-19 10:14:23,34771,1952
2024-12-19 10:14:24,34770,1952
2024-12-19 10:14:24,34771,1951
2024-12-19 10:14:24,34772,1951
2024-12-19 10:14:25,34771,1951
2024-12-19 10:14:25,34771,1951
2024-12-19 10:14:25,34771,1951
2024-12-19 10:14:26,34772,1950
2024-12-19 10:14:26,34772,1949
2024-12-19 10:14:26,34771,1949
2024-12-19 10:14:27,34771,1948
2024-12-19 10:14:27,34772,1949
2024-12-19 10:14:27,34771,1947
2024-12-19 10:14:28,34771,1946
2024-12-19 10:14:28,34771,1946
2024-12-19 10:14:28,34771,1945
2024-12-19 10:14:28,34771,1945
2024-12-19 10:14:28,34771,1943
2024-12-19 10:14:29,34770,1943
2024-12-19 10:14:29,34771,1942
2024-12-19 10:14:29,34771,1940
2024-12-19 10:14:30,34771,1940
